demo_npi,series,value
1598712978,peer_group,1957.87
1598712978,peer_group,1957.26
1598712978,peer_group,1954.97
1598712978,peer_group,1953.05
1598712978,peer_group,1952.29
1598712978,peer_group,1949.44
1598712978,peer_group,1946.63
1598712978,peer_group,1943.52
1598712978,peer_group,1939.50
1598712978,peer_group,1937.44
1598712978,peer_group,1935.88
1598712978,peer_group,1935.32
1598712978,peer_group,1933.85
1598712978,peer_group,1930.82
1598712978,peer_group,1929.49
1598712978,peer_group,1926.27
1598712978,peer_group,1922.34
1598712978,peer_group,1921.13
1598712978,peer_group,1919.37
1598712978,peer_group,1919.32
1598712978,peer_group,1917.96
1598712978,peer_group,1913.81
1598712978,peer_group,1912.69
1598712978,peer_group,1911.50
1598712978,peer_group,1910.62
1598712978,peer_group,1909.90
1598712978,peer_group,1908.72
1598712978,peer_group,1907.23
1598712978,peer_group,1906.91
1598712978,peer_group,1906.41
1598712978,peer_group,1903.44
1598712978,peer_group,1900.90
1598712978,peer_group,1898.92
1598712978,peer_group,1898.24
1598712978,peer_group,1897.80
1598712978,peer_group,1897.77
1598712978,peer_group,1894.94
1598712978,peer_group,1893.76
1598712978,peer_group,1889.87
1598712978,peer_group,1889.48
1598712978,peer_group,1888.91
1598712978,peer_group,1887.44
1598712978,peer_group,1886.52
1598712978,peer_group,1884.78
1598712978,peer_group,1880.64
1598712978,peer_group,1878.43
1598712978,peer_group,1878.03
1598712978,peer_group,1875.10
1598712978,peer_group,1874.27
1598712978,peer_group,1873.10
1598712978,peer_group,1871.13
1598712978,peer_group,1867.65
1598712978,peer_group,1867.58
1598712978,peer_group,1866.18
1598712978,peer_group,1862.82
1598712978,peer_group,1861.78
1598712978,peer_group,1861.62
1598712978,peer_group,1857.62
1598712978,peer_group,1856.28
1598712978,peer_group,1855.83
1598712978,peer_group,1855.51
1598712978,peer_group,1854.76
1598712978,peer_group,1851.48
1598712978,peer_group,1849.77
1598712978,peer_group,1848.15
1598712978,peer_group,1847.71
1598712978,peer_group,1844.59
1598712978,peer_group,1844.43
1598712978,peer_group,1841.58
1598712978,peer_group,1841.25
1598712978,peer_group,1840.96
1598712978,peer_group,1838.62
1598712978,peer_group,1837.06
1598712978,peer_group,1835.23
1598712978,peer_group,1834.20
1598712978,peer_group,1833.83
1598712978,peer_group,1831.22
1598712978,peer_group,1831.09
1598712978,peer_group,1826.93
1598712978,peer_group,1826.20
1598712978,peer_group,1825.97
1598712978,peer_group,1824.91
1598712978,peer_group,1824.91
1598712978,peer_group,1823.52
1598712978,peer_group,1823.31
1598712978,peer_group,1815.34
1598712978,peer_group,1813.46
1598712978,peer_group,1812.83
1598712978,peer_group,1808.22
1598712978,peer_group,1807.12
1598712978,peer_group,1806.84
1598712978,peer_group,1806.71
1598712978,peer_group,1805.72
1598712978,peer_group,1803.80
1598712978,peer_group,1802.27
1598712978,peer_group,1801.78
1598712978,peer_group,1799.61
1598712978,peer_group,1797.71
1598712978,peer_group,1793.57
1598712978,peer_group,1788.48
1598712978,peer_group,1788.13
1598712978,peer_group,1785.24
1598712978,peer_group,1781.58
1598712978,peer_group,1775.98
1598712978,peer_group,1775.02
1598712978,peer_group,1771.22
1598712978,peer_group,1770.82
1598712978,peer_group,1770.16
1598712978,peer_group,1770.10
1598712978,peer_group,1768.87
1598712978,peer_group,1767.82
1598712978,peer_group,1766.24
1598712978,peer_group,1764.72
1598712978,peer_group,1762.27
1598712978,peer_group,1757.64
1598712978,peer_group,1757.24
1598712978,peer_group,1753.73
1598712978,peer_group,1753.43
1598712978,peer_group,1751.91
1598712978,peer_group,1750.38
1598712978,peer_group,1749.48
1598712978,peer_group,1748.29
1598712978,peer_group,1747.89
1598712978,peer_group,1747.60
1598712978,peer_group,1746.34
1598712978,peer_group,1746.18
1598712978,peer_group,1741.59
1598712978,peer_group,1739.81
1598712978,peer_group,1736.83
1598712978,peer_group,1736.59
1598712978,peer_group,1736.18
1598712978,peer_group,1734.37
1598712978,peer_group,1733.70
1598712978,peer_group,1732.00
1598712978,peer_group,1729.53
1598712978,peer_group,1727.94
1598712978,peer_group,1724.24
1598712978,peer_group,1719.95
1598712978,peer_group,1719.38
1598712978,peer_group,1717.73
1598712978,peer_group,1716.02
1598712978,peer_group,1715.88
1598712978,peer_group,1715.76
1598712978,peer_group,1715.51
1598712978,peer_group,1715.39
1598712978,peer_group,1715.22
1598712978,peer_group,1713.31
1598712978,peer_group,1712.93
1598712978,peer_group,1712.55
1598712978,peer_group,1710.47
1598712978,peer_group,1710.00
1598712978,peer_group,1708.30
1598712978,peer_group,1706.43
1598712978,peer_group,1705.73
1598712978,peer_group,1704.86
1598712978,peer_group,1702.33
1598712978,peer_group,1702.18
1598712978,peer_group,1700.58
1598712978,peer_group,1698.97
1598712978,peer_group,1698.04
1598712978,peer_group,1696.87
1598712978,peer_group,1695.48
1598712978,peer_group,1690.88
1598712978,peer_group,1689.22
1598712978,peer_group,1687.36
1598712978,peer_group,1686.94
1598712978,peer_group,1683.35
1598712978,peer_group,1678.68
1598712978,peer_group,1678.29
1598712978,peer_group,1671.91
1598712978,peer_group,1669.23
1598712978,peer_group,1666.48
1598712978,peer_group,1665.05
1598712978,peer_group,1664.98
1598712978,peer_group,1664.26
1598712978,peer_group,1663.72
1598712978,peer_group,1662.25
1598712978,peer_group,1661.18
1598712978,peer_group,1657.58
1598712978,peer_group,1656.41
1598712978,peer_group,1655.00
1598712978,peer_group,1653.87
1598712978,peer_group,1653.50
1598712978,peer_group,1652.45
1598712978,peer_group,1651.88
1598712978,peer_group,1648.85
1598712978,peer_group,1648.55
1598712978,peer_group,1647.25
1598712978,peer_group,1646.22
1598712978,peer_group,1645.13
1598712978,peer_group,1643.11
1598712978,peer_group,1642.81
1598712978,peer_group,1640.07
1598712978,peer_group,1639.70
1598712978,peer_group,1632.13
1598712978,peer_group,1631.70
1598712978,peer_group,1629.60
1598712978,peer_group,1627.53
1598712978,peer_group,1623.33
1598712978,peer_group,1623.20
1598712978,peer_group,1622.73
1598712978,peer_group,1621.81
1598712978,peer_group,1621.00
1598712978,peer_group,1619.62
1598712978,peer_group,1616.44
1598712978,peer_group,1616.30
1598712978,peer_group,1614.55
1598712978,peer_group,1613.38
1598712978,peer_group,1612.86
1598712978,peer_group,1611.68
1598712978,peer_group,1611.19
1598712978,peer_group,1610.25
1598712978,peer_group,1609.99
1598712978,peer_group,1609.95
1598712978,peer_group,1606.00
1598712978,peer_group,1605.71
1598712978,peer_group,1604.33
1598712978,peer_group,1601.61
1598712978,peer_group,1590.35
1598712978,peer_group,1588.42
1598712978,peer_group,1587.59
1598712978,peer_group,1586.86
1598712978,peer_group,1586.28
1598712978,peer_group,1578.66
1598712978,peer_group,1578.65
1598712978,peer_group,1578.08
1598712978,peer_group,1578.01
1598712978,peer_group,1577.60
1598712978,peer_group,1577.55
1598712978,peer_group,1569.36
1598712978,peer_group,1564.42
1598712978,peer_group,1560.64
1598712978,peer_group,1560.00
1598712978,peer_group,1558.30
1598712978,peer_group,1557.67
1598712978,peer_group,1557.55
1598712978,peer_group,1556.07
1598712978,peer_group,1555.50
1598712978,peer_group,1553.35
1598712978,peer_group,1550.19
1598712978,peer_group,1549.68
1598712978,peer_group,1547.91
1598712978,peer_group,1547.25
1598712978,peer_group,1546.14
1598712978,peer_group,1545.82
1598712978,peer_group,1544.62
1598712978,peer_group,1539.87
1598712978,peer_group,1535.97
1598712978,peer_group,1534.63
1598712978,peer_group,1533.10
1598712978,peer_group,1532.91
1598712978,peer_group,1532.27
1598712978,peer_group,1531.10
1598712978,peer_group,1526.58
1598712978,peer_group,1526.27
1598712978,peer_group,1524.89
1598712978,peer_group,1520.99
1598712978,peer_group,1520.09
1598712978,peer_group,1519.95
1598712978,peer_group,1519.54
1598712978,peer_group,1517.14
1598712978,peer_group,1516.86
1598712978,peer_group,1516.41
1598712978,peer_group,1515.17
1598712978,peer_group,1512.98
1598712978,peer_group,1511.46
1598712978,peer_group,1511.20
1598712978,peer_group,1510.70
1598712978,peer_group,1503.39
1598712978,peer_group,1502.53
1598712978,peer_group,1502.24
1598712978,peer_group,1501.94
1598712978,peer_group,1495.92
1598712978,peer_group,1494.99
1598712978,peer_group,1492.62
1598712978,peer_group,1489.85
1598712978,peer_group,1489.05
1598712978,peer_group,1486.74
1598712978,peer_group,1485.90
1598712978,peer_group,1484.46
1598712978,peer_group,1483.01
1598712978,peer_group,1482.03
1598712978,peer_group,1478.94
1598712978,peer_group,1478.89
1598712978,peer_group,1478.40
1598712978,peer_group,1477.53
1598712978,peer_group,1476.49
1598712978,peer_group,1475.49
1598712978,peer_group,1472.05
1598712978,peer_group,1471.81
1598712978,peer_group,1471.39
1598712978,peer_group,1471.16
1598712978,peer_group,1470.74
1598712978,peer_group,1469.40
1598712978,peer_group,1466.03
1598712978,peer_group,1462.70
1598712978,peer_group,1458.01
1598712978,peer_group,1455.83
1598712978,peer_group,1454.89
1598712978,peer_group,1451.96
1598712978,peer_group,1448.46
1598712978,peer_group,1444.61
1598712978,peer_group,1444.33
1598712978,peer_group,1444.23
1598712978,peer_group,1444.13
1598712978,peer_group,1443.61
1598712978,peer_group,1438.89
1598712978,peer_group,1438.29
1598712978,peer_group,1436.80
1598712978,peer_group,1434.07
1598712978,peer_group,1432.39
1598712978,peer_group,1430.86
1598712978,peer_group,1430.03
1598712978,peer_group,1429.47
1598712978,peer_group,1429.31
1598712978,peer_group,1428.67
1598712978,peer_group,1424.50
1598712978,peer_group,1424.26
1598712978,peer_group,1423.68
1598712978,peer_group,1421.88
1598712978,peer_group,1421.35
1598712978,peer_group,1420.40
1598712978,peer_group,1420.03
1598712978,peer_group,1418.46
1598712978,peer_group,1418.04
1598712978,peer_group,1414.05
1598712978,peer_group,1410.46
1598712978,peer_group,1410.34
1598712978,peer_group,1409.10
1598712978,peer_group,1409.09
1598712978,peer_group,1408.79
1598712978,peer_group,1407.26
1598712978,peer_group,1406.96
1598712978,peer_group,1402.35
1598712978,peer_group,1399.10
1598712978,peer_group,1396.88
1598712978,peer_group,1395.75
1598712978,peer_group,1395.74
1598712978,peer_group,1392.86
1598712978,peer_group,1389.55
1598712978,peer_group,1388.46
1598712978,peer_group,1388.45
1598712978,peer_group,1386.29
1598712978,peer_group,1384.45
1598712978,peer_group,1383.73
1598712978,peer_group,1383.65
1598712978,peer_group,1383.06
1598712978,peer_group,1382.75
1598712978,peer_group,1381.66
1598712978,peer_group,1381.46
1598712978,peer_group,1380.86
1598712978,peer_group,1380.66
1598712978,peer_group,1380.09
1598712978,peer_group,1379.83
1598712978,peer_group,1379.43
1598712978,peer_group,1370.89
1598712978,peer_group,1368.60
1598712978,peer_group,1367.61
1598712978,peer_group,1362.97
1598712978,peer_group,1361.22
1598712978,peer_group,1360.81
1598712978,peer_group,1355.82
1598712978,peer_group,1355.33
1598712978,peer_group,1354.00
1598712978,peer_group,1352.30
1598712978,peer_group,1352.12
1598712978,peer_group,1350.87
1598712978,peer_group,1348.01
1598712978,peer_group,1347.94
1598712978,peer_group,1345.98
1598712978,peer_group,1345.08
1598712978,peer_group,1342.76
1598712978,peer_group,1340.51
1598712978,peer_group,1335.33
1598712978,peer_group,1335.30
1598712978,peer_group,1334.78
1598712978,peer_group,1333.97
1598712978,peer_group,1330.71
1598712978,peer_group,1329.19
1598712978,peer_group,1327.88
1598712978,peer_group,1327.15
1598712978,peer_group,1327.15
1598712978,peer_group,1326.20
1598712978,peer_group,1322.08
1598712978,peer_group,1321.68
1598712978,peer_group,1320.98
1598712978,peer_group,1319.05
1598712978,peer_group,1316.98
1598712978,peer_group,1314.74
1598712978,peer_group,1313.76
1598712978,peer_group,1312.66
1598712978,peer_group,1312.33
1598712978,peer_group,1309.54
1598712978,peer_group,1309.34
1598712978,peer_group,1309.34
1598712978,peer_group,1308.81
1598712978,peer_group,1307.46
1598712978,peer_group,1307.26
1598712978,peer_group,1306.95
1598712978,peer_group,1304.23
1598712978,peer_group,1303.26
1598712978,peer_group,1302.11
1598712978,peer_group,1300.64
1598712978,peer_group,1300.42
1598712978,peer_group,1300.23
1598712978,peer_group,1298.27
1598712978,peer_group,1297.95
1598712978,peer_group,1297.48
1598712978,peer_group,1295.34
1598712978,peer_group,1294.74
1598712978,peer_group,1294.52
1598712978,peer_group,1294.15
1598712978,peer_group,1292.07
1598712978,peer_group,1291.89
1598712978,peer_group,1291.43
1598712978,peer_group,1290.48
1598712978,peer_group,1290.40
1598712978,peer_group,1289.88
1598712978,peer_group,1289.50
1598712978,peer_group,1289.30
1598712978,peer_group,1287.90
1598712978,peer_group,1286.45
1598712978,peer_group,1286.23
1598712978,peer_group,1284.76
1598712978,peer_group,1283.52
1598712978,peer_group,1282.78
1598712978,peer_group,1282.69
1598712978,peer_group,1282.33
1598712978,peer_group,1281.94
1598712978,peer_group,1279.76
1598712978,peer_group,1279.05
1598712978,peer_group,1278.79
1598712978,peer_group,1277.40
1598712978,peer_group,1277.03
1598712978,peer_group,1276.23
1598712978,peer_group,1275.83
1598712978,peer_group,1274.66
1598712978,peer_group,1272.68
1598712978,peer_group,1271.99
1598712978,peer_group,1271.71
1598712978,peer_group,1271.48
1598712978,peer_group,1271.46
1598712978,peer_group,1271.33
1598712978,peer_group,1271.31
1598712978,peer_group,1270.40
1598712978,peer_group,1269.44
1598712978,peer_group,1267.31
1598712978,peer_group,1264.13
1598712978,peer_group,1263.14
1598712978,peer_group,1260.18
1598712978,peer_group,1259.15
1598712978,peer_group,1258.34
1598712978,peer_group,1258.24
1598712978,peer_group,1257.53
1598712978,peer_group,1257.22
1598712978,peer_group,1257.16
1598712978,peer_group,1256.84
1598712978,peer_group,1256.47
1598712978,peer_group,1255.72
1598712978,peer_group,1255.41
1598712978,peer_group,1253.44
1598712978,peer_group,1253.10
1598712978,peer_group,1249.53
1598712978,peer_group,1249.08
1598712978,peer_group,1248.90
1598712978,peer_group,1246.07
1598712978,peer_group,1245.29
1598712978,peer_group,1243.84
1598712978,peer_group,1242.55
1598712978,peer_group,1241.66
1598712978,peer_group,1239.93
1598712978,peer_group,1238.42
1598712978,peer_group,1238.17
1598712978,peer_group,1237.41
1598712978,peer_group,1236.84
1598712978,peer_group,1235.91
1598712978,peer_group,1235.52
1598712978,peer_group,1233.22
1598712978,peer_group,1231.78
1598712978,peer_group,1231.08
1598712978,peer_group,1229.62
1598712978,peer_group,1228.92
1598712978,peer_group,1227.68
1598712978,peer_group,1227.52
1598712978,peer_group,1226.16
1598712978,peer_group,1225.83
1598712978,peer_group,1224.96
1598712978,peer_group,1224.54
1598712978,peer_group,1223.84
1598712978,peer_group,1222.44
1598712978,peer_group,1222.26
1598712978,peer_group,1222.14
1598712978,peer_group,1222.07
1598712978,peer_group,1221.43
1598712978,peer_group,1221.02
1598712978,peer_group,1220.44
1598712978,peer_group,1219.41
1598712978,peer_group,1219.12
1598712978,peer_group,1217.43
1598712978,peer_group,1216.84
1598712978,peer_group,1216.72
1598712978,peer_group,1216.21
1598712978,peer_group,1216.05
1598712978,peer_group,1213.71
1598712978,peer_group,1210.17
1598712978,peer_group,1209.05
1598712978,peer_group,1209.00
